IMO.Number,predicted.kg.CO2.per.nm,TEU.predicted.kg.CO2.per.nm
9701293,339.551387,340.3087569
9701308,306.1456019,NA
9701310,306.3267741,NA
9701322,499.5434375,NA
9701334,503.5526987,NA
9701346,503.5526987,NA
9701358,464.0022506,NA
9701360,305.3516885,NA
9701372,304.655709,NA
9701384,384.9202681,NA
9701396,384.1367913,NA
9701401,384.9202681,NA
9701413,401.785166,NA
9701449,415.3531249,NA
9701451,244.0896139,NA
9701463,371.5913914,NA
9701475,384.1367913,NA
9701487,384.9202681,NA
9701499,384.9202681,NA
9701504,384.9202681,NA
9701516,389.8770914,NA
9701528,220.3497507,NA
9701542,371.5913914,NA
9701554,466.6557105,NA
9701566,467.4523016,NA
9701578,118.1149787,NA
9701580,145.4404427,NA
9701592,146.6920624,NA
9701607,163.6354282,NA
9701619,225.545233,NA
9701645,388.9190966,NA
9701657,384.1367913,NA
9701669,198.2496181,NA
9701671,191.3180122,NA
9701683,161.7063358,NA
9701695,260.7607876,NA
9701700,297.4988001,NA
9701712,296.0745869,NA
9701724,377.0466423,NA
9701736,283.6191707,NA
9701748,293.1269893,NA
9701750,107.0491466,NA
9701762,157.8839688,NA
9701774,189.86237,NA
9701786,399.8622749,NA
9701798,397.9351678,NA
9701803,267.1306159,NA
9701815,266.0975208,NA
9701827,285.9892627,NA
9701853,372.3748681,NA
9701877,337.6077038,NA
9701891,250.1746708,NA
9701906,105.2394979,NA
9701920,301.5900631,NA
9701932,301.5900631,NA
9701944,345.8089107,NA
9701968,468.9916141,NA
9701970,468.9916141,NA
9701982,488.5630714,NA
9701994,488.5630714,NA
9702003,405.4145604,NA
9702015,405.4145604,NA
9702027,405.4145604,NA
9702039,406.9231801,NA
9702041,406.9231801,NA
9702053,164.1092172,NA
9702065,1009.71617,871.8728413
9702077,983.4011898,874.0823846
9702089,1006.008907,870.9626558
9702091,956.6166312,826.7656227
9702106,943.7289475,824.5891088
9702118,400.1163604,NA
9702132,1091.950978,1094.580472
9702144,1103.094578,1115.045093
9702156,1088.722342,1091.627981
9702168,388.9190966,NA
9702170,116.4967485,NA
9702182,116.0863944,NA
9702194,275.8491539,NA
9702209,275.8491539,NA
9702211,275.8491539,NA
9702223,272.6807381,NA
9702235,219.2861085,NA
9702261,999.3112176,865.3753896
9702273,991.6210158,862.7028881
9702297,351.5219835,NA
9702302,358.4875386,NA
9702314,374.1555537,NA
9702326,361.698323,NA
9702338,224.6922353,NA
9702340,116.7089688,NA
9702405,343.3167416,NA
9702417,345.7963488,NA
9702429,337.9747188,NA
9702431,344.0449473,NA
9702443,383.7876481,NA
9702455,386.2090089,NA
9702479,547.4881004,NA
9702481,547.4881004,NA
9702493,302.8751861,NA
9702508,302.8751861,NA
9702510,302.8751861,NA
9702522,302.7002965,NA
9702534,499.9728952,NA
9702546,499.9728952,NA
9702558,546.3465615,NA
9702560,524.854307,NA
9702572,494.0803765,NA
9702584,460.3121332,NA
9702596,339.1443319,NA
9702601,340.0118691,NA
9702613,229.5357773,NA
9702625,229.5357773,NA
9702637,230.2327987,NA
9702649,610.2810204,NA
9702651,610.2810204,NA
9702663,133.6749041,NA
9702675,137.707188,NA
9702687,513.8516365,NA
9702699,513.8516365,NA
9702704,307.5882004,NA
9702716,307.0751893,NA
9702728,292.83474,NA
9702730,286.4572288,NA
9702742,386.2656712,NA
9702754,483.3851398,NA
9702766,454.7805926,NA
9702778,312.4995823,NA
9702780,280.8305892,NA
9702792,302.399696,NA
9702807,128.7509718,NA
9702819,193.6105717,NA
9702821,392.7864681,NA
9702871,135.9767293,NA
9702962,351.0574197,NA
9702974,101.3868093,NA
9702998,282.9478744,NA
9703007,397.9351678,NA
9703019,397.3972009,NA
9703021,112.4600196,NA
9703033,217.6459016,NA
9703045,217.6459016,NA
9703057,420.1669186,409.7367351
9703069,416.237785,404.1314674
9703071,419.8910949,404.1314674
9703083,534.6070177,NA
9703095,486.9553267,NA
9703100,502.2573635,NA
9703112,486.9553267,NA
9703124,100.127104,NA
9703136,140.1916467,NA
9703150,831.6429736,NA
9703162,404.9853998,NA
9703174,336.8527201,NA
9703186,204.3303555,NA
9703215,264.0681013,NA
9703227,315.5147026,NA
9703239,506.8266668,NA
9703241,513.8516365,NA
9703265,315.6253815,NA
9703277,127.7844123,NA
9703289,461.2039538,NA
9703291,1086.416813,1106.564933
9703306,1077.258258,1108.290535
9703318,1077.258258,1108.290535
9703320,451.3938624,NA
9703332,448.2364623,NA
9703344,421.6322132,NA
9703356,421.6322132,NA
9703368,256.2102847,NA
9703382,343.1949704,NA
9703394,371.4685035,NA
9703409,371.5913914,NA
9703411,236.6935426,NA
9703423,234.0492584,NA
9703435,383.9447414,NA
9703459,246.768106,NA
9703461,239.2597274,NA
9703473,258.6481064,NA
9703497,374.7119921,NA
9703502,328.8246348,NA
9703514,307.0305657,NA
9703526,176.8852204,NA
9703538,250.670792,NA
9703540,253.1944896,NA
9703552,342.0743362,NA
9703564,114.4852212,NA
9703576,304.0490704,NA
9703588,302.4178061,NA
9703590,302.1793195,NA
9703605,302.4889254,NA
9703617,371.4685035,NA
9703629,406.3549152,NA
9703631,400.6534004,NA
9703643,293.3705387,NA
9703655,289.0893139,NA
9703667,207.8994498,NA
9703679,251.9120732,NA
9703693,195.8076795,NA
9703708,137.4208556,NA
9703710,137.4208556,NA
9703722,143.021381,NA
9703734,142.8102902,NA
9703746,255.5229273,NA
9703758,256.5989395,NA
9703796,1348.93625,NA
9703801,114.8161426,NA
9703813,240.7912985,NA
9703825,231.5253461,NA
9703837,425.4798928,NA
9703849,265.9623798,NA
9703851,263.092083,NA
9703863,265.1659114,NA
9703875,263.8190129,NA
9703887,267.5553671,NA
9703899,263.5045535,NA
9703928,428.04775,NA
9703930,428.04775,NA
9703942,410.8313326,NA
9703954,410.8313326,NA
9703978,213.2243163,NA
9703980,229.6896912,NA
9703992,202.0614993,NA
9704001,229.6896912,NA
9704013,211.6227448,NA
9704025,228.0881196,NA
9704037,428.04775,NA
9704049,428.04775,NA
9704087,512.0985778,NA
9704099,512.0985778,NA
9704104,467.3301771,NA
9704116,467.3301771,NA
9704130,359.1741831,NA
9704142,133.3865286,NA
9704154,133.3865286,NA
9704166,157.2585857,NA
9704178,135.7085188,NA
9704180,146.4018663,NA
9704219,466.2377754,NA
9704221,466.2377754,NA
9704245,110.7766157,NA
9704257,206.9441994,NA
9704269,163.0433922,NA
9704271,166.1074156,NA
9704283,156.7635971,NA
9704295,165.5100746,NA
9704300,223.2330907,246.320821
9704312,147.8306229,NA
9704324,384.7591363,NA
9704336,384.9202681,NA
9704348,384.9202681,NA
9704350,401.785166,NA
9704362,401.785166,NA
9704374,372.2519802,NA
9704386,264.6367882,NA
9704398,264.6367882,NA
9704427,387.8231578,NA
9704439,553.988132,NA
9704441,280.187093,NA
9704453,271.8842758,NA
9704465,271.8842758,NA
9704477,270.1745613,NA
9704489,100.1837004,NA
9704491,264.8447245,NA
9704506,263.083983,NA
9704518,251.3381647,NA
9704520,250.7406258,NA
9704532,248.3647763,NA
9704544,223.3549972,NA
9704568,96.27878302,181.0287709
9704570,87.64501419,176.129028
9704582,251.2149914,260.19224
9704594,253.7724391,263.7374786
9704609,786.5317415,820.3684971
9704611,801.016802,822.2921414
9704623,801.016802,822.2921414
9704635,786.5317415,820.3684971
9704647,786.5317415,820.3684971
9704659,500.037204,522.9041848
9704661,500.5302443,522.9041848
9704673,372.3748681,NA
9704685,349.4135407,NA
9704697,275.915702,NA
9704714,284.720818,NA
9704726,275.4114681,NA
9704738,245.8893052,NA
9704740,245.8214151,NA
9704752,244.9809793,NA
9704764,243.4104407,NA
9704776,272.278669,NA
9704788,272.278669,NA
9704790,269.369844,NA
9704805,269.369844,NA
9704817,371.5913914,NA
9704829,306.1656656,NA
9704831,304.3556624,NA
9704843,305.7791584,NA
9704855,303.4203962,NA
9704867,206.2447969,NA
9704879,275.4114681,NA
9704881,100.0614938,NA
9704893,410.8313326,NA
9704908,338.3663935,NA
9704922,95.72491104,NA
9704934,95.72491104,NA
9704946,390.508444,NA
9704960,976.8458097,861.2724087
9704972,976.8458097,861.2724087
9704984,982.0286102,863.4689683
9704996,981.7039257,863.4689683
9705005,970.5643054,861.7575239
9705017,395.4674301,NA
9705029,395.4674301,NA
9705031,395.4674301,NA
9705055,884.6866554,782.6260807
9705067,877.3289772,841.5637955
9705079,840.6943943,801.7840696
9705081,850.2811612,803.8031921
9705108,371.5913914,NA
9705110,303.9402958,NA
9705122,296.9543597,NA
9705134,482.4929378,NA
9705146,297.0441227,NA
9705158,296.5085155,NA
9705160,296.7588187,NA
9705172,296.5085155,NA
9705184,376.6044709,NA
9705196,376.6044709,NA
9705201,376.1977157,NA
9705213,376.6044709,NA
9705225,376.6044709,NA
9705237,376.6044709,NA
9705249,370.3811524,NA
9705251,370.3811524,NA
9705263,370.3811524,NA
9705275,568.2843814,NA
9705287,295.8704955,NA
9705299,295.8704955,NA
9705304,295.6747133,NA
9705316,295.6747133,NA
9705328,305.9713765,NA
9705330,305.6617706,NA
9705342,305.483851,NA
9705354,314.404241,NA
9705366,308.3627165,NA
9705378,104.0634547,NA
9705380,102.5185998,NA
9705392,102.6141508,NA
9705407,224.7142898,NA
9705419,372.3748681,NA
9705421,278.1004493,NA
9705433,372.2137364,NA
9705445,319.2616611,336.5680138
9705471,370.4291227,NA
9705483,384.9202681,NA
9705495,384.9202681,NA
9705500,384.9202681,NA
9705512,405.2735736,NA
9705550,167.6719792,NA
9705586,400.0405505,NA
9705598,257.2119773,NA
9705603,99.56267858,NA
9705615,464.1286113,NA
9705627,244.9642242,NA
9705639,239.7598874,NA
9705641,652.8707448,NA
9705653,652.8707448,NA
9705665,410.0478558,NA
9705677,427.2642732,NA
9705689,427.2642732,NA
9705691,257.1463892,NA
9705706,384.9202681,NA
9705718,388.6712551,NA
9705720,222.0098503,NA
9705732,222.306907,NA
9705744,212.8206272,NA
9705756,210.8810381,NA
9705768,213.2035137,NA
9705770,372.3748681,NA
9705782,372.3748681,NA
9705794,102.1278918,NA
9705823,398.1338209,NA
9705835,370.2311969,NA
9705859,398.1338209,NA
9705885,312.7926777,NA
9705897,312.7926777,NA
9705902,312.7926777,NA
9705914,312.7926777,NA
9705940,153.9948965,NA
9705952,372.3748681,NA
9705976,306.2742748,NA
9705988,293.4179257,NA
9705990,388.6712551,NA
9706009,388.9355107,NA
9706011,419.2356179,NA
9706023,407.3993639,NA
9706059,464.1029801,NA
9706061,268.5104362,NA
9706073,265.0711254,NA
9706085,364.4597182,NA
9706114,371.5913914,NA
9706164,261.1940036,NA
9706176,168.7392892,NA
9706188,173.7175902,NA
9706190,862.9841709,787.8327259
9706205,858.8979294,783.2788104
9706217,372.3748681,NA
9706229,372.3748681,NA
9706231,370.2311969,NA
9706243,345.5917504,NA
9706255,345.5917504,NA
9706267,344.4588613,NA
9706279,325.3700544,335.380972
9706281,325.3700544,335.380972
9706293,128.8078446,NA
9706308,785.5630772,729.6601933
9706310,785.5630772,729.6601933
9706322,274.948149,NA
9706334,210.2034379,NA
9706346,259.86508,NA
9706358,115.1615528,NA
9706360,259.4366935,NA
9706372,184.0190277,NA
9706384,661.7054824,NA
9706396,661.7054824,NA
9706401,716.363677,NA
9706413,710.4050858,NA
9706425,275.8661756,NA
9706437,275.8661756,NA
9706449,452.8217965,NA
9706451,195.5087914,193.6001
9706463,286.7424224,NA
9706475,286.7424224,NA
9706487,405.4145604,NA
9706499,405.4145604,NA
9706504,405.4145604,NA
9706516,416.3073258,NA
9706528,493.2054601,NA
9706530,327.4642122,NA
9706542,327.4642122,NA
9706554,336.5292073,NA
9706566,330.1736164,NA
9706578,182.3173807,NA
9706580,235.0411373,NA
9706592,322.5047075,NA
9706619,190.8515562,NA
9706621,94.69109134,NA
9706633,128.2524172,NA
9706645,128.6557109,NA
9706657,128.6557109,NA
9706669,493.224272,NA
9706671,493.224272,NA
9706683,363.3217693,NA
9706695,363.3217693,NA
9706700,574.3195439,NA
9706712,509.4445288,NA
9706724,371.5913914,NA
9706736,902.7366781,901.003261
9706748,905.4985881,898.4571128
9706750,905.4985881,898.4571128
9706774,327.1723332,NA
9706786,330.1064782,NA
9706827,238.6382747,NA
9706839,270.9017332,NA
9706841,270.5089071,NA
9706853,496.4593733,NA
9706889,1157.566676,1166.274848
9706891,1157.566676,1166.274848
9706906,1154.116211,1158.858224
9706918,309.7774122,NA
9706944,179.689119,NA
9706956,292.8704365,NA
9706968,328.5652975,NA
9706970,95.50396081,NA
9706982,95.50396081,NA
9706994,333.3712831,NA
9707003,333.6528122,NA
9707015,326.25483,NA
9707027,331.8739058,NA
9707053,269.8602271,NA
9707065,266.5529473,NA
9707089,190.5581319,NA
9707091,135.530668,NA
9707106,99.41673764,NA
9707118,99.41673764,NA
9707120,99.41673764,NA
9707132,99.41673764,NA
9707144,99.41673764,NA
9707156,99.41673764,NA
9707168,99.41673764,NA
9707170,99.41673764,NA
9707182,161.7574547,NA
9707194,170.2820909,NA
9707211,371.260868,NA
9707223,95.50396081,NA
9707247,189.600903,NA
9707259,200.0681159,NA
9707261,270.33236,NA
9707273,269.9405794,NA
9707285,220.5850803,NA
9707297,353.7992629,NA
9707302,144.5282765,NA
9707314,361.1018842,NA
9707326,510.4839414,NA
9707338,526.0275873,NA
9707340,405.5601664,NA
9707352,408.7005745,NA
9707364,310.8677932,NA
9707376,147.8306229,NA
9707388,273.7561657,NA
9707390,273.7561657,NA
9707405,266.841147,NA
9707417,309.5415527,NA
9707429,116.4364018,NA
9707431,129.9037834,NA
9707443,372.3748681,NA
9707455,387.4545415,NA
9707467,387.4545415,NA
9707479,406.0803559,NA
9707481,406.0803559,NA
9707493,487.4885705,NA
9707508,632.538046,NA
9707510,663.1816293,NA
9707522,236.436984,242.3437908
9707546,531.1038852,NA
9707558,244.9670424,NA
9707560,218.4880649,NA
9707572,353.2509255,NA
9707584,307.0305657,NA
9707625,290.5757077,NA
9707637,293.6601477,NA
9707649,307.6470743,NA
9707651,307.9343247,NA
9707663,370.2311969,NA
9707675,301.8429211,NA
9707687,301.6344047,NA
9707699,299.7973343,NA
9707704,296.6038274,NA
9707716,350.3141485,NA
9707728,534.6337962,NA
9707742,233.9565303,NA
9707754,230.1789817,NA
9707780,106.9839807,NA
9707792,169.9191361,NA
9707807,271.8842758,NA
9707819,270.1745613,NA
9707821,238.7554014,NA
9707833,227.9149945,NA
9707845,236.5970521,NA
9707857,239.2032508,NA
9707869,236.5970521,NA
9707871,239.2032508,NA
9707883,553.988132,NA
9707895,553.988132,NA
9707900,409.23626,NA
9707912,409.23626,NA
9707924,408.0083363,NA
9707950,377.2445682,NA
9707962,401.785166,NA
9707974,372.3748681,NA
9707998,280.3254018,NA
9708007,372.3748681,NA
9708019,234.2460784,NA
9708033,231.0176239,NA
9708045,229.8232966,NA
9708057,226.1123664,NA
9708069,223.7281908,NA
9708071,271.604223,NA
9708083,269.2475172,NA
9708095,99.64339061,NA
9708100,169.5866672,NA
9708112,211.1621438,NA
9708124,156.304337,NA
9708136,372.3748681,NA
9708148,418.1499386,NA
9708150,418.1499386,NA
9708162,303.123846,NA
9708174,297.411317,NA
9708203,270.4781847,NA
9708215,270.3880403,NA
9708227,269.4980071,NA
9708239,271.8217998,NA
9708265,231.0827087,NA
9708277,386.2419367,NA
9708289,386.2419367,NA
9708318,302.9073985,NA
9708320,305.2527535,NA
9708332,329.0037919,NA
9708344,393.5050821,NA
9708356,372.3748681,NA
9708368,377.4808034,NA
9708370,370.2311969,NA
9708382,490.6219649,522.0416301
9708394,207.814364,NA
9708409,205.2102864,NA
9708411,228.2153569,NA
9708423,221.3628315,NA
9708435,822.6925421,829.0125424
9708447,823.5011627,829.3077563
9708459,823.5011627,829.3077563
9708461,809.6848315,815.2502617
9708473,800.9015741,814.0802773
9708485,223.6807548,NA
9708497,761.1122213,NA
9708502,735.6120876,NA
9708514,714.601213,NA
9708526,710.4050858,NA
9708538,228.4475924,NA
9708540,307.8886665,NA
9708552,447.6477318,NA
9708564,447.6477318,NA
9708576,447.6477318,NA
9708588,423.2970069,NA
9708590,494.8379525,NA
9708605,460.8478402,NA
9708617,268.2065418,NA
9708629,268.2065418,NA
9708631,459.9463745,NA
9708643,459.9463745,NA
9708679,1071.868698,1108.290535
9708681,1077.258258,1108.290535
9708693,1071.868698,1108.290535
9708746,299.9056373,NA
9708758,298.1264953,NA
9708760,276.5396633,NA
9708772,269.3408827,NA
9708784,830.1796043,844.1423929
9708796,783.9889624,818.6457912
9708801,783.9889624,818.6457912
9708813,968.6755509,1009.900993
9708825,940.0107461,998.0713751
9708837,783.9889624,818.6457912
9708849,783.9889624,818.6457912
9708851,934.6809949,998.9832161
9708863,934.6809949,998.9832161
9708875,928.9333952,998.9832161
9708899,308.7301496,NA
9708904,291.6334698,NA
9708916,294.168688,NA
9708928,228.4813193,NA
9708930,228.4813193,NA
9708942,290.4235386,NA
9708954,291.8690792,NA
9708966,286.6816471,NA
9708978,270.3560799,NA
9708980,305.1829639,NA
9708992,309.085389,NA
9709001,305.4098035,NA
9709013,370.3062348,NA
9709025,489.3689979,NA
9709037,485.3673078,NA
9709051,362.7515297,NA
9709063,368.2886565,NA
9709075,586.9118006,NA
9709087,586.7163556,NA
9709099,99.91735967,NA
9709116,201.1572134,NA
9709128,203.5825757,NA
9709130,184.6152643,NA
9709142,230.8793943,NA
9709154,224.2183318,NA
9709166,227.785751,NA
9709180,372.3748681,NA
9709192,395.7955863,375.5063988
9709207,393.9822399,375.5063988
9709219,393.9822399,375.5063988
9709221,236.0722805,NA
9709233,234.0492584,NA
9709245,234.1241162,NA
9709257,234.3203638,NA
9709269,232.3096614,NA
9709271,164.2920558,NA
9709283,159.1423657,NA
9709295,371.5913914,NA
9709300,122.4107684,132.414782
9709312,226.1247396,NA
9709324,226.0480091,NA
9709336,230.2206269,NA
9709348,225.4983292,NA
9709350,371.5913914,NA
9709362,327.1115017,NA
9709374,133.3892483,NA
9709386,130.2834157,NA
9709439,372.3748681,NA
9709441,250.1746708,NA
9709453,372.3748681,NA
9709465,227.8240414,NA
9709489,679.655664,NA
9709491,595.876835,NA
9709506,622.6771459,NA
9709518,586.5149136,NA
9709520,620.3956469,NA
9709532,581.2497608,NA
9709544,372.3748681,NA
9709556,492.5412459,NA
9709568,492.5412459,NA
9709570,194.4367155,NA
9709582,190.3008647,NA
9709594,243.0309254,NA
9709609,242.2477088,NA
9709611,239.5672328,NA
9709623,239.5672328,NA
9709635,241.2811533,NA
9709647,241.7518711,NA
9709659,241.9212523,NA
9709661,241.1474791,NA
9709673,216.1529822,NA
9709697,399.3575244,NA
9709702,399.3575244,NA
9709752,362.2271003,NA
9709764,466.0476659,NA
9709776,276.6917337,NA
9709788,276.177707,NA
9709855,372.3748681,NA
9709867,372.3748681,NA
9709879,223.5258972,NA
9709881,238.8332343,NA
9709893,372.3748681,NA
9709908,128.8168427,NA
9709910,189.8245052,NA
9709922,189.8245052,NA
9709934,193.4803297,NA
9709946,166.1695881,NA
9709958,125.0255465,NA
9709960,130.4842289,NA
9709984,283.2744494,NA
9710036,299.6870349,NA
9710048,299.6870349,NA
9710050,119.1438296,NA
9710062,197.1601301,NA
9710074,183.6930147,NA
9710086,238.6382747,NA
9710098,307.8253471,NA
9710103,158.6440316,NA
9710115,174.9902601,NA
9710139,297.461041,NA
9710141,297.461041,NA
9710153,393.5307134,NA
9710165,372.3748681,NA
9710177,294.516628,NA
9710189,294.2685088,NA
9710191,282.2681804,NA
9710206,282.2681804,NA
9710218,372.3748681,NA
9710220,789.6122108,740.1153017
9710232,759.3074885,740.0004414
9710244,795.8331145,743.1966362
9710256,146.6863448,NA
9710268,146.6863448,NA
9710270,129.0997366,NA
9710282,372.2137364,NA
9710294,140.536771,NA
9710309,141.9897128,NA
9710311,141.9897128,NA
9710323,134.7481175,NA
9710335,134.7481175,NA
9710347,577.0509281,NA
9710361,165.437047,NA
9710373,163.4675545,NA
9710385,399.9410683,NA
9710397,395.2470745,NA
9710402,203.1738522,NA
9710414,193.9373831,NA
9710426,981.7039257,863.4689683
